1,WINBAK_302.50.ser,7.651725,20.242277,13.272022,3785.589669,7.225102,19.464734,38.669614,11502.32653,6.945337,18.977255,11.971347,2950.367301,5.136,468.444469,15.414524,104770.6303,4.889007,91.574326,42.443725,61940.0965,4.837927,68.301046,21.734075,24744.58126,4.753263,498.234755,23.690505,195691.7491,4.701415,144.175434,3.439094,6145.27575,4.684194,158.786199,5.872926,10412.47822,4.52902,40.06349,24.297763,15957.61999,4.479572,104.4252,128.941051,220922.8028,4.357833,43.841375,38.787923,23551.19523,4.222766,33.351674,53.368465,22054.66652,4.145236,28.881705,23.180886,8853.124639,4.023776,88.075617,20.808738,23129.42833,3.961966,91.769095,18.236548,20584.04829,3.796575,362.308098,33.690732,166505.9069,3.733975,423.093542,16.234521,96014.57341,3.633249,626.851387,46.503206,419431.0256,3.454754,410.958225,16.495858,91011.75849,3.376384,676.361056,37.554144,363674.5521,3.311398,572.494583,20.601143,137439.9048,3.149034,613.44465,23.912659,160046.2486,3.104931,416.569632,19.363021,93349.62663,3.046257,63.246575,19.410108,15360.4409,2.936967,130.396731,24.425205,52518.67826,2.612529,58.733423,53.861003,34980.51287,2.344474,51.402213,20.905892,14223.50845,2.255126,112.240052,25.407592,36074.21931,2.160175,40.882618,41.416865,18285.50733,1.981631,286.089042,35.642702,170140.8084,1.937843,112.269447,14.828552,23085.20886,1.886916,192.105476,29.577635,62965.02958,1.810686,74.689758,30.582946,37485.24191,1.612563,61.346096,36.490138,29558.02437,1.37827,194.431511,17.260221,43581.44851,1.228358,369.654777,17.042464,78228.74316,1.155914,511.175888,54.51904,337420.5609,0.942808,91.97658,13.72673,16362.92765,0.871932,233.04062,42.946409,128187.8779,0.746057,405.838235,31.877914,186573.9446
11,WINBAK_302.50.ser,5.137666,328.517903,16.994031,82146.44381,4.771225,459.65084,30.863167,208738.17,4.364264,76.099818,4.056674,4542.417948,3.965784,81.312479,2.989128,3576.309622,3.794615,317.686619,4.270184,19960.83898,3.735551,414.255167,28.789518,175483.2448,3.638331,473.87412,18.361789,128029.873,3.453128,365.338873,9.287649,49926.94746,3.376873,516.52016,3.522901,26774.48303,3.316456,526.843736,25.733823,199489.2353,3.149564,480.718439,23.898385,169041.2398,2.936408,100.61054,1.814828,2686.657339,2.591133,67.57854,1.921583,1910.738205,2.254766,96.786863,2.348601,3344.713891,1.983366,296.819203,19.963108,87187.34997,1.8788,263.24615,2.882374,11164.66431,1.380288,176.279307,30.063701,77978.90054,1.222453,437.006693,28.444132,182900.1647,1.164062,533.111664,2.348601,18423.01655,0.939648,135.558695,1.067546,2129.351002,0.86494,225.593707,3.843165,12757.02356,0.749084,398.723198,51.661585,303090.6648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WINBAK_302.50.ser,5.137598,296.316591,17.446798,76068.53238,4.770615,388.881541,0.747282,4275.975875,4.369138,68.479979,3.736411,3764.883475,3.968775,76.169536,5.978257,6700.222376,3.793899,296.86092,13.02406,56889.58122,3.732943,373.755355,25.688284,141271.9181,3.639561,426.506007,2.455356,15408.94358,3.451244,323.798847,9.928177,47301.84965,3.376552,463.608988,21.030654,143462.3531,3.316967,477.972068,13.130814,92348.00264,3.149116,436.745778,4.376938,28127.58521,2.935331,94.447865,9.821422,13648.96909,2.600117,68.044015,5.12422,5130.397852,2.251193,88.13572,2.135092,2768.865302,1.984214,290.942548,11.63625,49814.25202,1.884085,257.152874,5.12422,19388.86989,1.380735,160.572024,16.440206,38842.79551,1.163815,531.992371,4.803956,37604.32479,0.864011,213.263655,2.989128,9379.825425,0.748079,398.04386,21.350918,125049.1665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WINBAK_302.50.ser,5.137711,266.920326,18.497084,72647.09337,4.771814,341.997661,1.281055,6446.50404,4.687475,34.829723,2.317029,1187.448503,4.36129,69.218017,2.775619,2826.912581,3.957959,71.045198,2.241846,2343.548257,3.792279,263.361121,2.668865,10342.16703,3.736182,333.277315,28.904872,141745.7805,3.621365,374.073304,32.791183,180487.5019,3.455238,279.419954,21.488603,88348.44888,3.37878,406.96653,18.682053,111870.7679,3.316635,416.174414,25.974517,159058.2443,3.149602,381.509408,23.168152,130055.8759,2.939929,81.487428,2.135092,2560.003044,2.592917,64.741246,2.668865,2542.38279,2.248446,79.694705,5.871502,6885.128201,1.983529,281.510334,16.546961,68540.28674,1.877132,253.626621,23.087396,86159.49043,1.378071,142.316022,2.135092,4470.989693,1.168483,528.545701,2.241846,17434.99055,0.863504,197.721116,3.736411,10870.2861,0.749019,396.171156,51.151394,298176.6662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WINBAK_302.50.ser,5.138351,222.119086,10.888968,35588.19219,4.77244,283.692525,28.071746,117179.2304,4.364302,59.73541,2.455356,2158.139725,3.792916,232.208518,12.063268,41217.0085,3.734038,279.678665,27.342102,112518.6648,3.639461,319.338842,19.109071,89789.31418,3.449196,232.397263,8.647122,29568.95007,3.379217,335.493382,2.135092,10539.83545,3.316636,341.228518,14.091606,70752.06642,3.118618,346.527492,26.15717,133371.1139,2.936874,71.579012,1.494564,1574.104686,2.612834,62.133635,4.056674,3708.772879,1.982233,277.257671,12.063268,49213.23239,1.880555,248.01068,7.259312,26491.05002,1.381185,126.939516,4.590447,8574.033405,1.168257,524.699207,24.126537,186268.2026,0.862927,185.617308,2.989128,8163.875608,0.748803,391.817681,40.391987,232869.4848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WINBAK_302.50.ser,5.137476,188.359255,15.278024,42343.5718,4.774804,231.633219,26.958967,91883.47714,4.376098,50.494511,2.455356,1824.281637,3.793821,197.886902,5.978257,17407.04102,3.733399,228.341208,28.891907,97071.96731,3.620349,259.672876,2.56211,9789.436789,3.450509,183.451354,28.013794,75618.17299,3.378199,269.395559,21.244163,84209.94545,3.316439,270.330673,11.956514,47559.05604,3.11866,320.339212,23.958129,112926.622,2.935419,59.71976,1.38781,1219.498531,2.597966,60.096506,2.775619,2454.383644,1.983507,265.646342,11.209232,43814.0113,1.939093,224.849442,8.647122,28608.60691,1.880349,244.423209,13.344323,47992.38491,1.381664,107.618469,3.416147,5409.494252,1.167798,515.896121,2.989128,22690.2965,0.747199,386.884584,26.751774,152288.5811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WINBAK_302.50.ser,5.135757,150.337745,14.276689,31581.21662,4.771091,201.223586,22.993536,68079.7549,3.793318,162.132757,5.657993,13497.90954,3.737085,177.462886,10.995723,28712.07902,3.638548,200.490865,4.910711,14486.79443,3.377185,198.784216,6.405275,18734.97099,3.317337,201.168064,10.675459,31599.40558,3.116636,290.649586,20.805841,88979.16411,2.927578,51.271885,2.989128,2255.055264,2.5911,57.943377,1.494564,1274.241414,1.983113,254.008127,35.67854,133348.4623,1.94176,210.183371,7.899839,24431.48974,1.87736,233.249297,23.790826,81651.31722,1.380153,95.217217,2.989128,4187.871922,1.161986,511.115556,5.657993,42551.4972,0.746283,381.467554,26.04147,146169.3872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WINBAK_302.50.ser,5.140909,115.154833,2.241846,3798.580559,4.776368,101.206922,4.163429,6200.043002,3.790334,126.637354,9.180895,17107.24824,3.733426,128.735344,10.675459,20221.70062,3.621585,145.777493,1.708073,3663.788011,3.375909,132.324539,4.270184,8314.195994,3.316394,130.553404,1.814828,3486.237721,3.116232,259.744045,19.316344,73825.07035,2.590989,53.391729,3.309392,2599.893491,1.981086,244.358653,12.170023,43757.49495,1.937351,203.309719,1.494564,4471.014245,1.875382,223.385355,2.348601,7719.643699,1.169254,501.609509,55.871952,412375.5728,0.746667,369.48928,26.264509,142792.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WINBAK_302.50.ser,5.183585,91.874946,2.455356,3319.28703,4.778221,109.308343,5.657993,9100.160628,3.799378,98.514256,1.814828,2630.679132,3.617287,101.818284,3.095883,4638.137791,3.380671,79.284184,3.94992,4607.954293,3.117534,241.632091,22.878642,81342.62499,2.608213,43.984579,2.028337,1312.725491,1.98245,224.831285,32.8489,108670.31,1.942082,188.213234,3.522901,9756.273692,1.877362,208.762227,1.814828,5574.689956,1.167172,490.692257,4.376938,31601.88136,0.747422,357.037425,53.728987,282264.1513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WINBAK_302.50.ser,5.182126,87.783823,2.241846,2895.700649,4.770037,61.643763,6.832294,6197.106954,4.68751,52.614052,3.418606,2646.57418,3.792014,78.997802,4.376938,5087.667728,3.57023,79.306376,3.736411,4360.095747,3.115107,213.080189,16.600192,52046.25775,2.598693,48.333725,2.882374,2049.905799,1.98336,220.239743,3.94992,12800.21581,1.938102,183.548596,1.921583,5189.714296,1.880612,202.513447,3.416147,10179.43613,1.165027,477.475771,3.522901,24750.56718,0.746226,342.740502,4.483693,22611.77189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WINBAK_302.50.ser,5.185235,81.672287,3.522901,4233.587446,4.775057,57.372314,2.882374,2433.245961,3.791603,58.578166,1.921583,1656.258612,3.564359,68.958144,2.135092,2166.383988,3.117387,202.185731,19.454143,57875.65861,2.599548,40.588407,2.989128,1785.17139,1.983645,200.14952,30.477229,89755.97277,1.940489,171.598033,5.337729,13477.27798,1.878563,188.129781,24.188474,66957.51955,1.166903,461.822902,3.095883,21037.46183,0.748744,325.815956,2.775619,13306.55318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WINBAK_302.50.ser,5.186607,82.972752,3.416147,4170.665431,4.761868,56.756727,11.988095,10011.53932,4.687475,50.396208,4.013073,2975.830605,3.794663,54.529092,1.921583,1541.773752,3.56403,64.612587,2.348601,2232.850702,3.11487,180.736031,15.738272,41853.82189,2.604739,36.4954,3.629656,1949.112587,1.982189,185.324316,1.708073,4657.708076,1.877886,176.31106,23.107577,59946.97875,1.171359,441.576464,49.032204,318581.5786,0.746004,306.625456,25.663411,115785.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WINBAK_302.50.ser,5.184673,76.689151,2.775619,3132.038945,3.56062,57.537476,0.854037,723.037246,3.11615,168.429086,17.147737,42496.89733,2.62847,34.927452,1.814828,932.68653,1.985251,170.253355,14.732133,36905.8015,1.877384,160.541018,1.494564,3530.481381,1.170383,418.605908,2.455356,15123.52632,0.748937,280.869667,3.202638,13235.67124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,WINBAK_302.50.ser,5.187725,70.409341,1.601319,1658.981014,4.775483,28.443226,1.601319,670.177733,4.687601,78.645807,4.678272,5413.70221,3.801133,29.577293,5.230975,2276.535254,3.564188,35.510439,1.38781,725.135666,3.115523,149.216373,16.518162,36266.99101,2.606525,29.655728,3.309392,1444.076371,1.981541,138.157221,11.315986,23003.78661,1.877262,125.991029,19.980641,37040.97246,1.170846,364.238169,18.361789,98408.76431,0.749294,244.851487,1.921583,6923.012693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,WINBAK_302.50.ser,5.191478,66.461943,1.921583,1879.167165,4.751153,40.959404,7.915183,4770.324306,4.684796,65.903508,4.618973,4479.064161,3.569137,42.832022,2.775619,1749.289941,3.114752,128.720686,15.55581,29462.81905,2.601467,30.207674,2.775619,1233.702703,1.981293,123.365961,1.708073,3100.524766,1.17099,355.274363,16.333452,85383.74065,0.74717,211.368936,25.552114,79469.65525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,WINBAK_302.50.ser,5.192687,53.351775,0.960791,754.242949,4.81129,34.468811,5.684055,2882.822401,3.565631,33.462244,1.38781,683.310813,3.117701,105.063074,17.99427,27817.47195,1.981348,100.676824,3.629656,5376.854726,1.176378,320.921694,41.950645,198093.8745,0.753274,177.377828,1.921583,5015.239923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,WINBAK_302.50.ser,5.2008,51.254882,2.989128,2254.307462,3.113114,81.77217,7.68633,9248.214501,1.937459,80.890204,2.882374,3430.674973,1.178955,288.500586,2.135092,9063.513211,0.769808,153.358373,2.775619,6263.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,WINBAK_302.50.ser,5.195704,43.714876,4.590447,2952.688195,4.688009,34.087814,2.770616,1389.660909,3.121861,55.120493,2.668865,2164.576689,1.942269,68.4853,2.028337,2043.952697,1.176788,250.170869,22.0982,81344.26894,0.775746,132.142468,4.270184,8302.756137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,WINBAK_302.50.ser,5.203593,34.843073,3.416147,1751.403889,4.686884,40.85754,5.349807,3216.204474,3.120175,39.470619,4.590447,2666.013055,1.932266,56.180241,2.775619,2294.440636,1.177967,214.948242,5.444484,17219.6354,0.774241,111.859993,7.472821,12299.64858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,WINBAK_302.50.ser,5.202574,34.543459,2.348601,1193.736232,4.6878,73.686358,4.336228,4701.457455,1.924262,44.708729,3.843165,2528.21908,1.181635,186.337262,12.170023,33367.55916,0.784503,93.274991,22.734801,31202.5225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,WINBAK_302.50.ser,5.203631,26.32124,3.629656,1405.74043,4.68753,45.989451,4.061062,2748.09147,1.929091,39.74873,3.736411,2185.300591,1.178758,157.12202,25.113942,58061.10108,0.784488,78.155034,5.12422,5892.750739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
